Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
96820,0,24.4285714626312,24.4285714626312,24.4285714626312,1.42857146263123,0.428571447730064,0.428571447730064,24.4285714626312
96840,0,24.5857143104076,24.5857143104076,24.5857143104076,1.08571431040764,0.28571429848671,0.28571429848671,24.5857143104076
96860,0,23.9428572058678,23.9428572058678,23.9428572058678,1.94285720586777,1.14285719394684,1.14285719394684,23.9428572058678
96880,0,22.0428573191166,22.0428573191166,22.0428573191166,7.54285731911659,2.14285723865032,2.14285723865032,22.0428573191166
96900,0,22.1714287400246,22.1714287400246,22.1714287400246,6.17142874002457,2.57142868638039,2.57142868638039,22.1714287400246
96920,0,23.9642857760191,23.9642857760191,23.9642857760191,2.7142857760191,0.714285746216774,0.714285746216774,23.9642857760191
96940,0,23.9000000655651,23.9000000655651,23.9000000655651,1.00000004470348,1.00000004470348,2.40000006556511,23.9000000655651
96960,0,1,1,1,0,0,0,1
96980,0,0.75,0.75,0.75,0,0,0,0.75
97000,0.200000002980232,1.8500000089407,1.8500000089407,1.8500000089407,0,0,0.400000005960464,1.8500000089407
97020,0.200000002980232,0.842857152223587,0.842857152223587,0.842857152223587,0.142857149243355,0.142857149243355,0.142857149243355,0.842857152223587
97040,0.200000002980232,1.53571431338787,1.53571431338787,1.53571431338787,0.28571429848671,0.28571429848671,1.08571431040764,1.53571431338787
97060,0.533333346247673,1.28333334624767,1.28333334624767,1.28333334624767,0,0,0.333333343267441,1.28333334624767
97080,0.200000002980232,0.842857152223587,0.842857152223587,0.842857152223587,0.142857149243355,0.142857149243355,0.142857149243355,0.842857152223587
97100,0.566666677594185,1.16666668653488,1.16666668653488,1.16666668653488,0,0,0.766666680574417,1.16666668653488
97120,0.691666677594185,1.03452382981777,1.03452382981777,1.03452382981777,0.267857149243355,0.267857149243355,0.634523823857307,1.03452382981777
97140,0.691666677594185,1.67738097906113,1.67738097906113,1.67738097906113,0.41071429848671,0.41071429848671,0.777380973100662,1.67738097906113
97160,0.325000002980232,1.16785715520382,1.16785715520382,1.16785715520382,0.267857149243355,0.267857149243355,0.467857152223587,1.16785715520382
97180,0.566666677594185,1.85238097608089,1.85238097608089,1.85238097608089,0.28571429848671,0.28571429848671,0.45238097012043,1.85238097608089
97200,0.25,0.400000005960464,1.65000003576279,1.65000003576279,0.333333343267441,0.333333343267441,0.733333349227905,1.65000003576279
97220,0.566666677594185,0.16666667163372,0.566666677594185,0.566666677594185,0,0,0.566666677594185,0.566666677594185
97240,0.392857149243355,0.25,0.392857149243355,0.392857149243355,0.392857149243355,0.392857149243355,0.392857149243355,0.392857149243355
97260,13.5357146561146,5.25,13.5357146561146,13.5357146561146,13.5357146561146,13.5357146561146,13.5357146561146,13.5357146561146
97280,13.607143253088,4.75,13.607143253088,13.607143253088,13.607143253088,13.607143253088,13.607143253088,13.607143253088
97300,13.5535718053579,5.125,13.5535718053579,13.5535718053579,13.5535718053579,13.5535718053579,13.5535718053579,13.5535718053579
97320,13.5714289546013,5,13.5714289546013,13.5714289546013,13.5714289546013,13.5714289546013,13.5714289546013,13.5714289546013
97340,5.03571443259716,4.75000013411045,15.0357147753239,15.0357147753239,15.0357147753239,15.0357147753239,15.0357147753239,15.0357147753239
97360,4.1071429848671,5.39285732805729,15.0833338499069,15.0833338499069,15.0833338499069,15.0833338499069,15.0833338499069,15.0833338499069
97380,5.96428588032722,5.53571443259716,14.7500004768372,14.7500004768372,14.7500004768372,14.7500004768372,14.7500004768372,14.7500004768372
97400,5.46428588032722,4.89285728335381,14.9404766857624,14.9404766857624,14.9404766857624,14.9404766857624,14.9404766857624,14.9404766857624
97420,5.14285728335381,5.71428588032722,14.857143342495,14.857143342495,14.857143342495,14.857143342495,14.857143342495,14.857143342495
97440,3.9821429848671,5.12500017881393,15.148810043931,15.148810043931,15.148810043931,15.148810043931,15.148810043931,15.148810043931
97460,4.62500013411045,5.05357158184052,15.0535719245672,15.0535719245672,15.0535719245672,15.0535719245672,15.0535719245672,15.0535719245672
97480,5.03571443259716,5.03571443259716,14.9880957305431,14.9880957305431,14.9880957305431,14.9880957305431,14.9880957305431,14.9880957305431
97500,3.5,13.7857147455215,13.7857147455215,13.7857147455215,13.7857147455215,13.7857147455215,13.7857147455215,13.7857147455215
97520,6.375,13.3750003129244,13.3750003129244,13.3750003129244,13.3750003129244,13.3750003129244,13.3750003129244,13.3750003129244
97540,6.67500007152557,18.7107145488262,18.7107145488262,18.7107145488262,6.16071447730064,6.16071447730064,6.16071447730064,18.7107145488262
97560,7.9500000923872,19.4500002264977,19.4500002264977,19.4500002264977,4.75000013411045,4.75000013411045,4.75000013411045,19.4500002264977
97580,3.15000003576279,23.1142857819796,23.1142857819796,23.1142857819796,1.46428574621677,1.46428574621677,1.46428574621677,23.1142857819796
97600,2.80000002682209,22.9071429222822,22.9071429222822,22.9071429222822,1.85714289546013,1.85714289546013,1.85714289546013,22.9071429222822
97620,2.80000002682209,22.371428668499,22.371428668499,22.371428668499,2.5714286416769,2.5714286416769,2.5714286416769,22.371428668499
97640,6.37500007450581,22.3750000745058,22.3750000745058,22.3750000745058,1.375,1.375,1.375,22.3750000745058
97660,7.52500008046627,21.5250000804663,21.5250000804663,21.5250000804663,2.125,2.125,2.125,21.5250000804663
97680,7.55000008642673,21.8000000864267,21.8000000864267,21.8000000864267,1.75,1.75,1.75,21.8000000864267
97700,7.12500007450581,21.6250000745058,21.6250000745058,21.6250000745058,2.125,2.125,2.125,21.6250000745058
97720,5.72500006854534,22.7250000685453,22.7250000685453,22.7250000685453,1.125,1.125,1.125,22.7250000685453
97740,7.67500007152557,20.9250000715256,20.9250000715256,20.9250000715256,2.875,2.875,2.875,20.9250000715256
97760,6.32500006258488,21.8250000625849,21.8250000625849,21.8250000625849,2.125,2.125,2.125,21.8250000625849
97780,7.15000008046627,21.9000000804663,21.9000000804663,21.9000000804663,1.75,1.75,1.75,21.9000000804663
97800,6.90000008046627,22.1500000804663,22.1500000804663,22.1500000804663,1.5,1.5,1.5,22.1500000804663
97820,7.20000007748604,21.700000077486,21.700000077486,21.700000077486,2,2,2,21.700000077486
97840,4.375,20.625,20.625,20.625,4.375,4.375,4.375,20.625
97860,5.25,19.75,19.75,19.75,5.25,5.25,5.25,19.75
97880,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
97900,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
97920,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
97940,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
97960,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
97980,6.47500006854534,21.9750000685453,21.9750000685453,21.9750000685453,1.875,1.875,1.875,21.9750000685453
98000,6.27500006556511,22.0250000655651,22.0250000655651,22.0250000655651,1.875,1.875,1.875,22.0250000655651
98020,5.77500006556511,22.5250000655651,22.5250000655651,22.5250000655651,1.375,1.375,1.375,22.5250000655651
98040,6.05000005662441,21.8000000566244,21.8000000566244,21.8000000566244,2.25,2.25,2.25,21.8000000566244
98060,6.02500006556511,22.2750000655651,22.2750000655651,22.2750000655651,1.625,1.625,1.625,22.2750000655651
98080,6.50000005960464,21.5000000596046,21.5000000596046,21.5000000596046,2.5,2.5,2.5,21.5000000596046
98100,6.8250000923872,22.8250000923872,22.8250000923872,22.8250000923872,0.625,0.625,0.625,22.8250000923872
98120,5.60000006854534,22.8500000685453,22.8500000685453,22.8500000685453,1,1,1,22.8500000685453
98140,4.12500004470348,23.1250000447035,23.1250000447035,23.1250000447035,1.125,1.125,1.125,23.1250000447035
98160,7.90000009536743,21.9000000953674,21.9000000953674,21.9000000953674,1.5,1.5,1.5,21.9000000953674
98180,7.47500009834766,22.4750000983477,22.4750000983477,22.4750000983477,0.875,0.875,0.875,22.4750000983477
98200,7.0500001013279,23.0500001013279,23.0500001013279,23.0500001013279,0.25,0.25,0.25,23.0500001013279
98220,8.12500011920929,22.8750001192093,22.8750001192093,22.8750001192093,0.125,0.125,0.125,22.8750001192093
98240,7.77500011026859,22.7750001102686,22.7750001102686,22.7750001102686,0.375,0.375,0.375,22.7750001102686
98260,4.85000006854534,23.6000000685453,23.6000000685453,23.6000000685453,0.25,0.25,0.25,23.6000000685453
98280,19.0250002592802,19.0250002592802,19.0250002592802,19.0250002592802,1.625,1.625,1.625,19.0250002592802
98300,19.1000002622604,19.1000002622604,19.1000002622604,19.1000002622604,1.5,1.5,1.5,19.1000002622604
98320,18.650000244379,18.650000244379,18.650000244379,18.650000244379,2.25,2.25,2.25,18.650000244379
98340,19.7000002861023,19.7000002861023,19.7000002861023,19.7000002861023,0.5,0.5,0.5,19.7000002861023
98360,19.4750002771616,19.4750002771616,19.4750002771616,19.4750002771616,0.875,0.875,0.875,19.4750002771616
98380,19.7000002861023,19.7000002861023,19.7000002861023,19.7000002861023,0.5,0.5,0.5,19.7000002861023
98400,18.8000002503395,18.8000002503395,18.8000002503395,18.8000002503395,2,2,2,18.8000002503395
98420,21.4964287281036,21.4964287281036,21.4964287281036,21.4964287281036,2.4464286416769,2.4464286416769,2.4464286416769,6.67500008642673
98440,21.5285715907812,21.5285715907812,21.5285715907812,21.5285715907812,2.17857149243355,2.17857149243355,2.17857149243355,7.35000009834766
98460,8.93928578495979,25.4511909335852,25.4511909335852,25.4511909335852,2.51785722374916,2.51785722374916,2.51785722374916,7.15357148647308
98480,9.08928580582142,24.4107147455215,24.4107147455215,24.4107147455215,3.16071438789368,3.16071438789368,3.16071438789368,8.19642865657806
98500,7.93928577005863,25.1178576052189,25.1178576052189,25.1178576052189,3.10119059681892,3.10119059681892,3.10119059681892,7.40357151627541
98520,6.51785722374916,22.4583338201046,22.4583338201046,22.4583338201046,6.12500020861626,6.12500020861626,6.12500020861626,7.73214296996593
98540,3.13571430742741,23.0047624260187,23.0047624260187,23.0047624260187,6.82142880558968,6.82142880558968,6.82142880558968,7.38571439683437
98560,0.717857152223587,23.8964291661978,23.8964291661978,23.8964291661978,6.69642880558968,6.69642880558968,6.69642880558968,7.50357154011726
98580,1.54285715520382,24.0309529006481,24.0309529006481,24.0309529006481,5.96428591012955,5.96428591012955,5.96428591012955,8.47142864763737
98600,1.39285714924335,25.2738100588322,25.2738100588322,25.2738100588322,4.60714301466942,4.60714301466942,4.60714301466942,8.96428579092026
98620,1.36785715818405,24.4869052618742,24.4869052618742,24.4869052618742,5.2202382683754,5.2202382683754,5.2202382683754,9.51071435213089
98640,0.41071429848671,15.43452437222,15.43452437222,15.43452437222,15.43452437222,15.43452437222,15.43452437222,6.98214316368103
98660,0.375,17.5130956619978,17.5130956619978,17.5130956619978,17.5130956619978,6.44642877578735,17.5130956619978,5.61309541761875
98680,0,1.07619050145149,1.07619050145149,1.07619050145149,1.07619050145149,0.309523820877075,1.07619050145149,0.309523820877075
98700,0,0.566666677594185,0.566666677594185,0.566666677594185,0.566666677594185,0,0.566666677594185,0.16666667163372
98720,0,0.559523820877075,0.559523820877075,0.559523820877075,0.309523820877075,0.142857149243355,0.309523820877075,0.559523820877075
98740,0,1.30952382087708,1.30952382087708,1.30952382087708,0.309523820877075,0.142857149243355,0.309523820877075,1.30952382087708
98760,0,0.976190492510796,0.976190492510796,0.976190492510796,0.476190492510796,0.142857149243355,0.476190492510796,0.976190492510796
98780,0.400000005960464,1.65000002086163,1.65000002086163,1.65000002086163,0.500000014901161,0,0.500000014901161,1.65000002086163
98800,0,0.833333343267441,0.833333343267441,0.833333343267441,0.333333343267441,0,0.333333343267441,0.833333343267441
98820,0.142857149243355,2.34523813426495,2.34523813426495,2.34523813426495,1.09523813426495,0.28571429848671,1.09523813426495,2.34523813426495
98840,0,0.559523820877075,0.559523820877075,0.559523820877075,0.309523820877075,0.142857149243355,0.309523820877075,0.559523820877075
98860,0.467857152223587,1.55119049549103,1.55119049549103,1.55119049549103,0.601190492510796,0.125,0.601190492510796,1.55119049549103
98880,0.342857152223587,0.842857152223587,0.842857152223587,0.842857152223587,0.142857149243355,0,0.142857149243355,0.842857152223587
98900,0.742857158184052,2.1119047999382,2.1119047999382,2.1119047999382,0.761904790997505,0.28571429848671,0.761904790997505,2.1119047999382
98920,0.678571447730064,1.63095241785049,1.63095241785049,1.63095241785049,1.13095241785049,0.53571429848671,1.13095241785049,1.63095241785049
98940,0.885714307427406,1.80238097906113,1.80238097906113,1.80238097906113,0.45238097012043,0,0.45238097012043,1.80238097906113
98960,0.400000005960464,0.650000005960464,0.650000005960464,0.650000005960464,0,0,0,0.650000005960464
98980,7.15357157588005,20.3916669338942,20.3916669338942,20.3916669338942,5.29166685044765,5.29166685044765,0.696428596973419,20.3916669338942
99000,7.65000016987324,20.5785716772079,20.5785716772079,20.5785716772079,4.67857159674168,4.67857159674168,0.678571447730064,20.5785716772079
99020,6.15476211905479,17.3642861545086,17.3642861545086,17.3642861545086,17.3642861545086,4.58333349227905,2.44047626852989,17.3642861545086
99040,6.30952404439449,17.0380957126617,17.0380957126617,17.0380957126617,17.0380957126617,6.16666689515114,2.33333341777325,17.0380957126617
99060,6.41666688024998,17.2547623515129,17.2547623515129,17.2547623515129,17.2547623515129,5.39285732805729,1.91666673123837,17.2547623515129
99080,6.05357164144516,17.5297623425722,17.5297623425722,17.5297623425722,17.5297623425722,5.88690496981144,0.41071429848671,17.5297623425722
99100,7.01547637581825,19.6750003099442,19.6750003099442,19.6750003099442,7.53928591310978,5.65833348035812,1.08690479397774,19.6750003099442
99120,17.7380956709385,17.7380956709385,17.7380956709385,17.7380956709385,5.90476210415363,4.6190477758646,0.785714313387871,17.7380956709385
99140,17.6857147216797,17.6857147216797,17.6857147216797,17.6857147216797,5.14285732805729,6.28571450710297,0.142857149243355,17.6857147216797
99160,17.0166671276093,17.0166671276093,17.0166671276093,17.0166671276093,6.67857165634632,6.22619068622589,2.01190483570099,17.0166671276093
99180,17.4321432858706,17.4321432858706,17.4321432858706,17.4321432858706,5.73214304447174,5.13690492510796,1.97023814916611,17.4321432858706
99200,18.9285717904568,18.9285717904568,18.9285717904568,18.9285717904568,2.92857153713703,2.42857152223587,0,18.9285717904568
99220,19.4047622382641,19.4047622382641,19.4047622382641,19.4047622382641,1.40476195514202,1.42857147753239,0.142857149243355,19.4047622382641
99240,5.52857154607773,68.0285715460777,5.52857154607773,5.52857154607773,3.42857146263123,6.42857147753239,0,5.52857154607773
99260,6.10119058191776,63.767857298255,6.10119058191776,6.10119058191776,6.93452388048172,2.93452386558056,1.95833334326744,6.10119058191776
99280,6.55238108336926,61.7190478295088,6.55238108336926,6.55238108336926,1.97619053721428,4.64285722374916,5.45238104462624,6.55238108336926
99300,7.92500013113022,59.0916668474674,7.92500013113022,7.92500013113022,0.625000014901161,3.12500004470348,5.45833340287209,7.92500013113022
99320,5.6047620177269,60.7714287936687,5.6047620177269,5.6047620177269,1.16666668653488,11.5714287310839,4.07142868638039,5.6047620177269
99340,6.35476203262806,56.8547621816397,6.35476203262806,6.35476203262806,2.70238101482391,10.6547621190548,4.36904773116112,6.35476203262806
99360,5.93928582966328,63.522619202733,5.93928582966328,5.93928582966328,0.66071429848671,9.9226191341877,2.13690482079983,5.93928582966328
99380,4.65714298188686,52.2404766827822,4.65714298188686,4.65714298188686,0.25,14.4404766410589,14.4404766410589,4.65714298188686
99400,6.76071441173553,51.4273811876774,6.76071441173553,6.76071441173553,3.875,8.82738111913204,8.82738111913204,6.76071441173553
99420,7.22142870724201,47.4714288562536,7.22142870724201,7.22142870724201,3.5,10.0714287906885,10.0714287906885,7.22142870724201
99440,6.83214296400547,49.8321430832148,6.83214296400547,6.83214296400547,4.375,9.23214301466942,9.23214301466942,6.83214296400547
99460,7.15714301168919,52.4904765039682,7.15714301168919,7.15714301168919,1.5,8.69047643244267,8.69047643244267,7.15714301168919
99480,6.9357144087553,51.3523812144995,6.9357144087553,6.9357144087553,3,8.95238114893436,8.95238114893436,6.9357144087553
99500,5.30357158184052,23.1369052231312,5.30357158184052,5.30357158184052,9.375,23.1369052231312,23.1369052231312,5.30357158184052
99520,5.53571443259716,23.7857148498297,5.53571443259716,5.53571443259716,6.5,23.7857148498297,23.7857148498297,5.53571443259716
99540,13.6964289993048,13.6964289993048,13.6964289993048,13.6964289993048,4.125,13.6964289993048,13.6964289993048,13.6964289993048
99560,13.5892861038446,13.5892861038446,13.5892861038446,13.5892861038446,4.875,13.5892861038446,13.5892861038446,13.5892861038446
99580,3.75,13.7500004470348,13.7500004470348,13.7500004470348,13.7500004470348,13.7500004470348,13.7500004470348,13.7500004470348
99600,1.25,20.2142859250307,20.2142859250307,20.2142859250307,5.96428592503071,5.96428592503071,5.96428592503071,20.2142859250307
99620,1.375,20.1964287757874,20.1964287757874,20.1964287757874,5.94642877578735,5.94642877578735,5.94642877578735,20.1964287757874
99640,0.375,21.303571626544,21.303571626544,21.303571626544,4.803571626544,4.803571626544,4.803571626544,21.303571626544
99660,0.625,20.5178573727608,20.5178573727608,20.5178573727608,5.76785737276077,5.76785737276077,5.76785737276077,20.5178573727608
99680,0.25,20.6785716712475,20.6785716712475,20.6785716712475,5.67857167124748,5.67857167124748,5.67857167124748,20.6785716712475
99700,0.25,21.7500001788139,21.7500001788139,21.7500001788139,4.25000017881393,4.25000017881393,4.25000017881393,21.7500001788139
99720,0,21.678571626544,21.678571626544,21.678571626544,4.428571626544,4.428571626544,4.428571626544,21.678571626544
99740,0,20.3928574174643,20.3928574174643,20.3928574174643,6.14285741746426,6.14285741746426,6.14285741746426,20.3928574174643
99760,0,21.4642859250307,21.4642859250307,21.4642859250307,4.71428592503071,4.71428592503071,4.71428592503071,21.4642859250307
99780,0,21.7857144773006,21.7857144773006,21.7857144773006,4.28571447730064,4.28571447730064,4.28571447730064,21.7857144773006
99800,0.125,20.5892859697342,20.5892859697342,20.5892859697342,5.83928596973419,5.83928596973419,5.83928596973419,20.5892859697342
99820,0,21.678571626544,21.678571626544,21.678571626544,4.428571626544,4.428571626544,4.428571626544,21.678571626544
99840,0,21.4642859250307,21.4642859250307,21.4642859250307,4.71428592503071,4.71428592503071,4.71428592503071,21.4642859250307
99860,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
99880,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
99900,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
99920,0.125,14.2678577750921,14.2678577750921,14.2678577750921,14.2678577750921,14.2678577750921,14.2678577750921,14.2678577750921
99940,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
99960,0,21.1428573727608,21.1428573727608,21.1428573727608,5.14285737276077,5.14285737276077,5.14285737276077,21.1428573727608
99980,0,20.8214288204908,20.8214288204908,20.8214288204908,5.57142882049084,5.57142882049084,5.57142882049084,20.8214288204908
100000,0,21.3571430742741,21.3571430742741,21.3571430742741,4.85714307427406,4.85714307427406,4.85714307427406,21.3571430742741
100020,0,20.7142859697342,20.7142859697342,20.7142859697342,5.71428596973419,5.71428596973419,5.71428596973419,20.7142859697342
100040,0,21.1428573727608,21.1428573727608,21.1428573727608,5.14285737276077,5.14285737276077,5.14285737276077,21.1428573727608
100060,0,20.6071431189775,20.6071431189775,20.6071431189775,5.85714311897755,5.85714311897755,5.85714311897755,20.6071431189775
100080,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
100100,0,20.9285716712475,20.9285716712475,20.9285716712475,5.42857167124748,5.42857167124748,5.42857167124748,20.9285716712475
100120,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
100140,0,23.0714286863804,23.0714286863804,23.0714286863804,2.57142868638039,2.57142868638039,2.57142868638039,23.0714286863804
100160,0,3.82142859697342,3.82142859697342,3.82142859697342,0.571428596973419,0.571428596973419,0.571428596973419,3.82142859697342
100180,0,4.82142859697342,4.82142859697342,4.82142859697342,0.571428596973419,0.571428596973419,0.571428596973419,4.82142859697342
100200,0,3.07142859697342,3.07142859697342,3.07142859697342,0.571428596973419,0.571428596973419,0.571428596973419,3.07142859697342
100220,0,2.78571429848671,2.78571429848671,2.78571429848671,0.28571429848671,0.28571429848671,0.28571429848671,2.78571429848671
100240,0,4.17857144773006,4.17857144773006,4.17857144773006,0.428571447730064,0.428571447730064,0.428571447730064,4.17857144773006
100260,0,3.35714289546013,3.35714289546013,3.35714289546013,0.857142895460129,0.857142895460129,0.857142895460129,3.35714289546013
100280,0,3.75000004470348,3.75000004470348,3.75000004470348,1.00000004470348,1.00000004470348,1.00000004470348,3.75000004470348
100300,0,2.35714289546013,2.35714289546013,2.35714289546013,0.857142895460129,0.857142895460129,0.857142895460129,2.35714289546013
100320,0,2.10714289546013,6.27380968630314,6.27380968630314,1.35714291036129,1.35714291036129,1.35714291036129,6.27380968630314
100340,0,1.39285716414452,3.35952387750149,3.35952387750149,1.60952384769917,1.60952384769917,0.309523820877075,3.35952387750149
100360,0,0.845238119363785,4.84523823857307,4.84523823857307,0.928571462631226,0.928571462631226,0.761904790997505,4.84523823857307
100380,0,0.16666667163372,1.06666669249535,1.06666669249535,0.733333349227905,0.733333349227905,0.16666667163372,1.06666669249535
100400,0,1.64285714924335,3.04285718500614,3.04285718500614,0.542857155203819,0.542857155203819,0.142857149243355,3.04285718500614
100420,0,0.61904764175415,1.21904765069485,1.21904765069485,1.21904765069485,1.21904765069485,0.28571429848671,1.21904765069485
100440,0,0.476190492510796,1.04285717010498,1.04285717010498,1.04285717010498,1.04285717010498,0.309523820877075,1.04285717010498
100460,0,1.07142861187458,1.63809528946877,1.63809528946877,13.4714287221432,13.4714287221432,4.07142870128155,1.63809528946877
100480,0,0.666666686534882,3.10000006854534,3.10000006854534,11.7666668146849,11.7666668146849,3.50000010430813,3.10000006854534
100500,0,1.88095244765282,4.68095250427723,4.68095250427723,13.3476192206144,13.3476192206144,3.3809524923563,4.68095250427723
100520,0,1.4761904925108,5.00952392816544,5.00952392816544,3.67619055509567,3.67619055509567,2.142857208848,5.00952392816544
100540,0,1.89285716414452,5.25952391326427,5.25952391326427,5.34285722672939,5.34285722672939,1.64285719394684,5.25952391326427
100560,0,1.36904764175415,3.60238103568554,3.60238103568554,6.0190476924181,6.0190476924181,1.78571434319019,3.60238103568554
100580,0,1.41666667163372,4.88333342969418,4.88333342969418,6.80000008642673,6.80000008642673,2.33333340287209,4.88333342969418
100600,0,0.892857164144516,2.59285721182823,2.59285721182823,5.67619055509567,5.67619055509567,1.97619053721428,2.59285721182823
100620,0,3.67857147753239,3.67857147753239,3.67857147753239,5.59523816406727,5.59523816406727,1.09523813426495,3.67857147753239
100640,0,3.21428574621677,3.21428574621677,3.21428574621677,2.04761911928654,2.04761911928654,2.04761911928654,3.21428574621677
100660,0,2.01190479099751,2.01190479099751,2.01190479099751,4.92857147753239,4.92857147753239,1.09523813426495,2.01190479099751
100680,0,8.86904771625996,8.86904771625996,8.86904771625996,12.1190478056669,12.1190478056669,4.28571443259716,8.86904771625996
100700,0,8.04761911928654,8.04761911928654,8.04761911928654,14.0476192384958,14.0476192384958,4.71428586542606,8.04761911928654
100720,0,7.54761914908886,7.54761914908886,7.54761914908886,9.88095258176327,9.88095258176327,4.04761917889118,7.54761914908886
100740,0,8.51190480589867,8.51190480589867,8.51190480589867,4.09523814916611,4.09523814916611,0.761904790997505,8.51190480589867
100760,0,23.4190477132797,23.4190477132797,23.4190477132797,3.91904771327972,1.28571432828903,1.11904765665531,23.4190477132797
100780,0,24.3261905163527,24.3261905163527,24.3261905163527,1.57619051635265,0.642857164144516,0.476190492510796,24.3261905163527
100800,0,23.7857143580914,23.7857143580914,23.7857143580914,2.78571435809135,1.11904765665531,0.952380985021591,23.7857143580914
100820,0,22.5309525281191,22.5309525281191,22.5309525281191,5.78095252811909,2.21428579092026,1.88095244765282,22.5309525281191
100840,0,22.6976191848516,22.6976191848516,22.6976191848516,4.94761918485165,1.88095244765282,2.38095246255398,22.6976191848516
100860,0,22.1380954086781,22.1380954086781,22.1380954086781,7.13809540867805,2.57142865657806,1.73809529840946,22.1380954086781
100880,0,21.9904763698578,21.9904763698578,21.9904763698578,6.99047636985779,2.69047628343105,2.35714294016361,21.9904763698578
100900,0,22.5642858594656,22.5642858594656,22.5642858594656,5.8142858594656,1.88095244765282,2.04761911928654,22.5642858594656
100920,0,21.8238097131252,21.8238097131252,21.8238097131252,7.32380971312523,2.52380961179733,2.85714295506477,21.8238097131252
100940,0,22.7023810893297,22.7023810893297,22.7023810893297,5.95238108932972,2.45238102972507,0.785714313387871,22.7023810893297
100960,0,21.8904763758183,21.8904763758183,21.8904763758183,7.39047637581825,2.85714295506477,2.19047626852989,21.8904763758183
100980,0,22.6309525221586,22.6309525221586,22.6309525221586,5.38095252215862,2.04761911928654,2.04761911928654,22.6309525221586
101000,0,21.8833335191011,21.8833335191011,21.8833335191011,7.63333351910114,2.00000007450581,2.83333343267441,21.8833335191011
101020,0,22.3547620624304,22.3547620624304,22.3547620624304,6.10476206243038,1.73809529840946,2.73809532821178,22.3547620624304
101040,0,17.8238099515438,17.8238099515438,17.8238099515438,17.8238099515438,6.02380973100662,4.85714302957058,17.8238099515438
101060,0,16.2857148051262,16.2857148051262,16.2857148051262,16.2857148051262,16.2857148051262,2.28571438789368,16.2857148051262
101080,0,16.5476195514202,16.5476195514202,16.5476195514202,16.5476195514202,16.5476195514202,0.714285746216774,16.5476195514202
101100,0,16.5476195514202,16.5476195514202,16.5476195514202,16.5476195514202,16.5476195514202,0.714285746216774,16.5476195514202
101120,0,16.4761909842491,16.4761909842491,16.4761909842491,16.4761909842491,16.4761909842491,1.14285719394684,16.4761909842491
101140,0,22.5119049102068,22.5119049102068,22.5119049102068,4.76190491020679,4.76190491020679,0.428571447730064,22.5119049102068
101160,0,21.3095240294933,21.3095240294933,21.3095240294933,7.30952402949333,7.30952402949333,0.142857149243355,21.3095240294933
101180,0,20.5833335965872,20.5833335965872,20.5833335965872,8.33333359658718,8.33333359658718,1.00000004470348,20.5833335965872
101200,0,21.4285716414452,21.4285716414452,21.4285716414452,6.92857164144516,6.92857164144516,0.428571447730064,21.4285716414452
101220,0,21.6666668653488,21.6666668653488,21.6666668653488,6.16666686534882,6.16666686534882,1.00000004470348,21.6666668653488
101240,0,21.41666688025,21.41666688025,21.41666688025,6.66666688024998,6.66666688024998,1.00000004470348,21.41666688025
101260,0,23.7023810297251,23.7023810297251,23.7023810297251,2.45238102972507,2.45238102972507,0.28571429848671,23.7023810297251
101280,0,24.0000000596046,24.0000000596046,24.0000000596046,2.00000005960464,2.00000005960464,0,24.0000000596046
101300,0,23.5952381789684,23.5952381789684,23.5952381789684,2.59523817896843,2.59523817896843,0.428571447730064,23.5952381789684
101320,0,23.6190477013588,23.6190477013588,23.6190477013588,2.6190477013588,2.6190477013588,0.28571429848671,23.6190477013588
101340,0,23.8690476864576,23.8690476864576,23.8690476864576,2.11904768645763,2.11904768645763,0.28571429848671,23.8690476864576
101360,0,23.7261905521154,23.7261905521154,23.7261905521154,1.97619055211544,1.97619055211544,1.14285719394684,23.7261905521154
101380,0,23.2857143878937,23.2857143878937,23.2857143878937,2.28571438789368,2.28571438789368,2.28571438789368,23.2857143878937
101400,0,23.8214286416769,23.8214286416769,23.8214286416769,1.5714286416769,1.5714286416769,1.5714286416769,23.8214286416769
101420,0,23.7142857909203,23.7142857909203,23.7142857909203,1.71428579092026,1.71428579092026,1.71428579092026,23.7142857909203
